book_name,tag,star
千只鹤,日本文学,3.729157278053177
千夫所指,杂文,3.01
千字文,国学,4.058333333333334
千山暮雪,韩寒,3.0292879019908114
千山看斜阳,耽美,3.2125
千年一叹,随笔,3.043143955574541
千年丹青,艺术史,3.725
千年战争,科幻小说,3.1788990825688073
千年金融史,金融,3.5166666666666666
千江有水千江月,爱情,3.711038961038961
千炼成妖,股票,2.35
千秋,散文,3.342490118577075
千秋一寸心,诗词,3.965483234714004
千里东风一梦遥,穿越,3.07
千金買骨,耽美,3.35
千门2·千门之花,武侠,3.7
千门4·千门之威,武侠,3.375
千门5·千门之心,武侠,3.716666666666667
千门6· 千门之圣,武侠,3.8375
千门公子,武侠,3.504201680672269
千面英雄,文化,3.503846153846154
千面风华（上下）,穿越,2.5875
午后薰衣茶,言情,3.2787550744248986
午夜之子,外国文学,3.7979966611018363
午夜之门,散文,3.6067567567567567
午夜兰花,古龙,2.91
午夜凶铃,悬疑,3.697872340425532
午夜降临前抵达,旅行,3.9126984126984126
午时风,落落,3.5730717185385656
午门囧事Ⅰ,穿越,3.3956730769230767
午门囧事Ⅱ,言情,3.518181818181818
午门囧事Ⅲ·午门篇,穿越,3.5011933174224343
半小时漫画世界史,历史,4.048958333333333
半小时漫画中国史2,中国历史,3.5913793103448275
半小时漫画中国史（修订版）,历史,3.6279503105590063
半暖时光,言情,2.65
半梦,人物传记,3.65
半生为人,随笔,3.511842105263158
半生緣,三毛,3.53
半生缘,爱情,3.548934302669491
半粒糖，甜到伤,校园,4.375
半糖主义,安妮宝贝,2.25
半落,悬疑,3.4760162601626017
半路出家的投资银行家,金融,3.05
半饱,随笔,2.8306845965770173
卍,日本文学,3.1424501424501425
华严金师子章校释,佛教,3.65
华为没有秘密,企业史,2.9
华为的世界,管理,2.5625
华为真相,企业史,2.4875
华丽人生,日本文学,4.074089844581648
华丽家族,阿加莎·克里斯蒂,2.6666666666666665
华丽诱惑·穿越到后宫做妃子,穿越,2.65
华伦夫人的职业,戏剧,3.4833333333333334
华北的叛乱者与革命者（1845—1945）,近代史,3.683333333333333
华夏意匠,设计,3.662121212121212
华尔街之子,金融,3.3
华尔街之狼,金融,3.2666666666666666
华尔街幽灵,金融,3.43
华尔街操盘手日记,金融,2.9166666666666665
华尔街的大马猴,金融,3.15
华尔街的肉,金融,3.0125
华尔街追梦实录,金融,3.283333333333333
华杉讲透《论语》,国学,4.0
华杉讲透孙子兵法,军事,4.169512195121952
华氏451,思想,3.7188489208633095
华盖集,杂文,3.8239845261121856
华盖集续编,杂文,3.59375
华章经典·金融投资·股市趋势技术分析,股票,2.825
华胥引,言情,3.531543624161074
华胥引（全2册）,言情,3.518918918918919
华胥引（全二册）,爱情,3.5512226137176466
华莱士人鱼,日本文学,3.4417355371900826
华音流韶·梵花坠影,武侠,3.2111111111111112
华音流韶之天剑伦,武侠,3.0875
华音流韶之曼荼罗,武侠,3.1714285714285713
华音流韶之海之妖,武侠,3.5
协同学,科学,3.35
卑微的套套,科普,3.1433333333333335
卑鄙的圣人：曹操,传记,3.4260869565217393
卒業―雪月花殺人ゲーム,东野圭吾,2.8
卒業生−冬− ＥＤＧＥＣＯＭＩＸ,耽美,4.082191780821918
卒業生−春−  ＥＤＧＥＣＯＭＩＸ,日本漫画,4.193548387096774
卓别林自传,传记,3.31
卓有成效的程序员,编程,3.340909090909091
卓有成效的管理者,商业,3.737579433853264
卓有成效的管理者 （中英文双语典藏版）,管理,3.522222222222222
卓有成效的组织,管理,4.35
卓越未来,科技,3.6166666666666667
单人旅行,旅行,2.5875
单向度的人,思想,3.094808940158616
单向街 001,人文,3.329032258064516
单向街 002,杂文,3.24375
单向街 003,杂文,3.3933054393305437
单向街 004,杂文,3.5454545454545454
单声部视唱教程（上）,音乐,2.8
单恋,悬疑,3.4823289289934474
单点突破,创业,4.275
单行道,思想,2.7618055555555556
单身久了就会变成狗,青春文学,3.908333333333333
单身女性的时代,社会学,3.785
单身恋习题,女性,3.016949152542373
单身社会,社会学,3.425806451612903
单车，上路！,旅行,3.1814671814671813
单页Web应用,web,3.9
卖什么都是卖体验,用户体验,2.8333333333333335
卖故事,营销,2.05
卖桔者言,经济,3.311111111111111
卖海豚的女孩,张小娴,2.6508379888268156
卖竹竿的小贩为什么不会倒？,经济,3.203333333333333
卖花女,戏剧,4.2
卖轮子,商业,3.896153846153846
南京1937,二战,4.125
南京大屠杀,历史,4.270564516129032
南京浩劫,历史,4.170686456400742
南北战争三百年,军事,3.943396226415094
南吕羽舞,武侠,3.3291666666666666
南唐二主詞校訂,诗词,4.1125
南唐二主词笺注,诗词,4.2
南宋名家词选讲,诗词,3.9
南怀瑾与彼得·圣吉,思想,3.0625
南怀瑾讲演录,思想,3.434
南怀瑾谈历史与人生,思想,3.55
南怀瑾谈性格与人生,国学,3.275
南怀瑾选集-(全10册),国学,3.7
南怀瑾选集.第十卷,国学,3.95
南怀瑾选集（第8卷）,佛教,3.675
南怀瑾选集（第一卷）,国学,4.008333333333334
南怀瑾选集（第三卷）,国学,4.0
南怀瑾选集（第二卷）,国学,4.116666666666666
南怀瑾选集（第四卷）,国学,3.475
南方女王,女性,3.5240963855421685
南方有乔木,言情,3.657471264367816
南方有令秧,女性,3.6039553752535496
南明史,历史,4.359285714285714
南极·北极,旅行,2.9
南极姑娘,韩寒,3.2176470588235295
南极星(下),耽美,2.95
南极星(中),耽美,3.65
南极星（上）,耽美,3.41875
南法航线,旅行,3.379757785467128
南渡北归,近代史,4.09
南渡北归（第一部）,历史,3.5342169326480932
南渡北归（第三部）,历史,3.851170568561873
南渡北归（第二部）,历史,3.657446808510638
南画十六观,艺术史,3.6447876447876446
南腔北调集,杂文,3.6222222222222222
南非的启示,政治学,3.59
南音 （上）,青春,3.035908865775136
南音 （下）,郭敬明,3.1555176821474222
南风知我意,郭敬明,3.0785714285714287
南风过境,青春文学,3.255
博尔赫斯八十忆旧,回忆录,2.95
博尔赫斯小说集,小说,3.53877400295421
博尔赫斯诗选,诗词,3.851520572450805
博弈与社会,人文,3.846875
博弈论,经济,2.75
博弈论基础,经济,3.5083333333333333
博弈论的诡计,经济,3.090625
博格长赢投资之道,股票,2.85
博物学家的神秘动物图鉴,绘画,3.4404761904761907
博物馆行星,科幻小说,3.275
博物馆里的活色生香,美术,3.725
占卜的源流,考古,2.5
占星术杀人魔法,悬疑,3.809445537677972
卡利古拉,戏剧,4.27
卡勒米安墓场,科幻,3.5833333333333335
卡夫卡中短篇小说选,名著,3.6447876447876446
卡夫卡口述,回忆录,3.35
卡夫卡小说全集（全三册）,外国名著,3.162
卡廷惨案真相,二战,3.5125
卡徒（第一季）,网络小说,4.004166666666666
卡拉马佐夫兄弟,名著,4.105238256167624
卡拉马佐夫兄弟（上下）,宗教,4.093816631130064
卡片分类,交互,3.1
卡罗尔,女性,3.8273942093541202
卡羅.史卡帕 空間中流動的詩性,建筑,3.6
卡耐基写给女人一生幸福的忠告,女性,3.316666666666667
卡耐基经典励志全集,励志,4.0125
卡里古拉,戏剧,4.266666666666667
卡门,名著,3.3894645941278068
卢梭·康德·歌德,西方哲学,4.15
卧底经济学,经济,2.825
卧虎藏龙,武侠,3.591666666666667
卫斯理与白素,科幻小说,3.2857142857142856
卫斯理作品集,科幻小说,2.9944444444444445
卫斯理全集,科幻小说,3.522448979591837
印度佛学源流略讲,佛教,3.7357142857142858
印度佛教史,佛教,3.75
印度墨,亦舒,2.9620637329286796
印度对华战争,军事,4.2125
印度教,宗教,2.375
印度的宗教,宗教,2.9
印度走着瞧,幾米,3.8285714285714287
印度，去十次都不够,旅行,3.1448467966573816
印度：受伤的文明,文化,3.3
印谱 （第二版）,设计,4.333333333333333
印象派绘画史（全二册）,艺术史,3.25
危机与重构,历史,4.345454545454546
危机中的变革,近代史,4.2
危险关系,言情,3.610526315789474
危险心灵,校园,4.129496402877698
危险的愉悦,女性,3.441666666666667
危险，切勿把头伸进来！,电影,3.05
即兴判断,随笔,3.581867388362652
即兴的智慧,交互,3.757142857142857
即将到来的场景时代,互联网,2.692857142857143
即将来临的经济崩溃,经济,3.025
即战力,管理,2.9875
历代经济变革得失,历史,4.076090964966196
历史三调,历史,3.973076923076923
历史与阶级意识,西方哲学,3.1875
历史决定论的贫困,政治学,3.6653846153846152
历史哲学,哲学,2.940909090909091
历史大脉络,中国历史,3.5
历史学与社会理论,社会学,4.27
历史学家,考古,3.3
历史是个什么玩意儿1,历史,3.272727272727273
历史是个什么玩意儿2,历史,3.0548076923076923
历史是个什么玩意儿3,中国历史,3.2951612903225804
历史是个什么玩意儿4,历史,3.422222222222222
历史深处的忧虑,政治学,4.009701520276549
历史深处的民国 叁 重生,近代史,3.9875
历史深处的民国 壹 晚清,近代史,4.15
历史深处的民国 贰 共和,近代史,4.158333333333333
历史深处的误会,近代史,2.5762711864406778
历史的坏脾气,近代史,2.988888888888889
历史的天空,军事,3.282142857142857
历史的尘埃 1,魔幻,4.2272727272727275
历史的尘埃 2,魔幻,4.4
历史的巨镜,政治学,4.4875
历史的温度,历史,3.855769230769231
历史的用途与滥用,西方哲学,3.75
历史的细节,历史,3.105
历史的终结,自由主义,2.95
历史的终结与最后的人,政治学,3.9382352941176473
历史的终结及最后之人,政治学,3.1083333333333334
历史的经验,人文,3.382051282051282
历史的裂缝,近代史,3.025
历史研究,历史,3.392857142857143
历史研究（上下卷）,历史,3.7357142857142858
压伤的芦苇,杂文,2.8777777777777778
压力测试,金融,4.025
厌女,社会学,4.081907090464548
厌魅·附体之物,推理小说,3.5185185185185186
厚黑学,哲学,2.938403041825095
原则,金融,3.8629430483924065
原则与妥协（增订版）,政治学,4.425
原动画基础教程,交互,3.970833333333333
原型设计,用户体验,2.65
原始分类,UCD,3.225
原本大学微言,国学,3.5722222222222224
原来,爱情,3.377900552486188
原来他乡是故乡,回忆录,3.5
原来你还在这里,爱情,3.3162840565085774
原来你非不快乐,散文,2.8663729056719784
原来如此,近代史,3.25
原来这才是春秋 第一部:《称霸》,人文,3.6384615384615384
原来这才是春秋 第二部：争霸,人文,3.8375
原生家庭,心理学,4.038888888888889
原研哉.Ex-formation植物：視覺藝術聯想集,设计,3.525
原研哉的設計,设计,3.0
原研哉的设计世界,设计,3.5
原谅我一生不羁放纵爱自由,音乐,3.4944444444444445
原谅我红尘颠倒,幾米,3.4525964745116724
原野,戏剧,3.6444444444444444
厨娘皇后,穿越,2.85
厨师之旅,旅行,2.915
厨房,幾米,3.51973396341997
厨房里的人类学家,随笔,3.5119976871928302
厨房里的哲学家,哲学,2.689230769230769
厨艺的常识,生活,3.8583333333333334
去中国的小船,村上春树,3.185351270553064
去他的巴西,随笔,3.729591836734694
去你家玩好吗,随笔,3.282911572362809
去别处,励志,3.32
去印度学倒立,旅行,3.4642857142857144
去圣乃得真孔子,国学,3.69375
去山里盖座小屋吧,建筑,3.8666666666666667
去政治化的政治,政治学,3.39
去最幸福的四国找幸福,旅行,3.25
去趟民国,人文,3.0879310344827586
去，你的旅行,随笔,2.5731394354148844
参与感,交互,3.4837415191130234
参谋助手论,政治学,3.6824849007765317
又一春,耽美,3.8745967741935483
又冷又明亮,郭敬明,3.095833333333333
又寂寞又美好,幾米,3.278904913224151
又寂寞又美好（平裝）,幾米,3.85
又寂寞又美好（精裝）,幾米,3.1
双城记,名著,3.538825685271436
双城记（英文全本）,名著,3.7243902439024392
双峰: 神秘史,悬疑,3.8033333333333332
双星,科幻小说,3.2375
双曲线的杀人案,推理,3.8
双照楼诗词稿,诗词,4.1
双生水莽,青春,2.265
双簧,耽美,3.57
双重生命，第二次机会,电影,3.130434782608696
双重赔偿,悬疑,3.844097995545657
双阙,穿越,3.3421875
双面胶,生活,3.286363636363636
反动的修辞,政治学,4.1
反叛的科学家,科学,3.875
反对完美,科技,3.254957507082153
反建筑,建筑,3.2625
反恐暗战3：伊拉克核武危机,军事,3.65
反抗绝望,鲁迅,3.433333333333333
反本能,东野圭吾,3.566666666666667
反欺骗的艺术,科技,3.71
反洗脑,心理学,2.2
反潮流,自由主义,3.9
反物质飞船,科幻小说,3.35
反经,国学,4.05
反脆弱,金融,3.6420493488690884
反语,杂文,3.45
反資本主義的心境,自由主义,3.95
反造型,建筑,3.0863636363636364
发展心理学,心理学,3.585714285714286
发展心理学（第八版）,心理学,3.98
发掘你的竞争力,职场,3.3833333333333333
发条女孩,科幻小说,3.779166666666667
发条橙,经典,3.4165559141826467
发现东亚,近代史,3.8875
发现之旅,绘画,3.9309734513274335
发现你的销售力量,营销,4.0
发现利润区,商业,3.25
发现商业模式,商业,3.4375
发现教堂的艺术,艺术,3.692857142857143
发现的乐趣,科普,3.9166666666666665
发现社会,社会学,4.578571428571428
发现社会之旅,社会学,4.033333333333333
叔本华人生哲学,思想,3.090625
叔本华思想随笔,思想,4.0
叔本华文集：悲观论集卷,西方哲学,3.2333333333333334
叔本华的治疗,心理学,4.055
叔本华美学随笔,哲学,4.091176470588235
叔本华论说文集,哲学,3.8576923076923078
叔本华论道德与自由,西方哲学,3.79375
受戒,经典,4.32018927444795
受活,当代文学,3.736111111111111
变化,政治,3.70625
变化的位面,科幻,3.6857142857142855
变化社会中的政治秩序,政治学,4.232436472346786
变奏天使,日本漫画,3.1142857142857143
变形人,悬疑,2.888888888888889
变形记,名著,3.374697259400892
变态心理学（第9版）,心理学,3.25
变色龙,外国名著,3.6384615384615384
变身,悬疑,3.2347786901662325
变身（2016版）,东野圭吾,3.3668341708542715
变革中国,经济,4.047826086956522
变革之道,自由主义,3.8
变革社会中的政治秩序,政治学,4.45
口号万岁,杂文,2.8
口碑,营销,2.4
口碑营销,营销,2.95
古乐之美,音乐,4.2
古书之美,安妮宝贝,3.6056451612903224
古书堂事件手帖 01,轻小说,3.6805555555555554
古书堂事件手帖 03,轻小说,3.558333333333333
古书疑义举例五种,国学,4.35
古今数学思想（一）,科普,3.783333333333333
古今数学思想（三）,数学,3.55
古今数学思想（二）,数学,4.1
古今数学思想（四）,数学,3.2
古今数学思想（第一册）,数学,4.2
古代人的自由与现代人的自由,自由主义,3.55
古代汉语（第一册）,国学,3.664
古代艺术与仪式,艺术史,3.35
古兰经,宗教,2.075187969924812
古典作曲家排行榜,音乐,3.26
古典哲学的趣味-牛津通识读本,西方哲学,3.75
古典学术讲要,国学,3.9545454545454546
